2023-05-31 11:20:34,299 - INFO - 1 hrz, 
2023-05-31 11:20:35,279 - INFO - 1 hrz, 
2023-05-31 11:20:36,309 - INFO - 1 hrz, 
2023-05-31 11:20:37,470 - INFO - 1 hrz, 
2023-05-31 11:20:38,501 - INFO - 1 hrz, 
2023-05-31 11:20:39,477 - INFO - 1 hrz, 
2023-05-31 11:20:40,742 - INFO - 1 hrz, 
2023-05-31 11:20:42,009 - INFO - 1 hrz, 
