2023-06-07 20:10:06,135 - INFO - 1 hrz, 
2023-06-07 20:10:07,603 - INFO - 1 hrz, 
2023-06-07 20:10:09,016 - INFO - 1 hrz, 
2023-06-07 20:10:10,356 - INFO - 1 hrz, 
2023-06-07 20:10:11,539 - INFO - 1 hrz, 
2023-06-07 20:10:13,189 - INFO - 1 hrz, 
2023-06-07 20:10:14,451 - INFO - 1 hrz, 
2023-06-07 20:10:16,062 - INFO - 1 hrz, 
2023-06-07 20:10:17,519 - INFO - 1 hrz, 
