2023-05-29 15:11:59,648 - INFO - 1 hrz, 
2023-05-29 15:12:00,753 - INFO - 1 hrz, 
2023-05-29 15:12:01,786 - INFO - 1 hrz, 
2023-05-29 15:12:02,835 - INFO - 1 hrz, 
2023-05-29 15:12:03,921 - INFO - 1 hrz, 
2023-05-29 15:12:05,022 - INFO - 1 hrz, 
2023-05-29 15:12:06,105 - INFO - 1 hrz, 
2023-05-29 15:12:07,562 - INFO - 1 hrz, 
2023-05-29 15:12:08,904 - INFO - 1 hrz, 
